0.0005 	2.00238 	-2.29139e-09 	2.69274e-11
0.0015 	2.01104 	-9.09862e-09 	9.98225e-11
0.0025 	2.02728 	-1.28897e-08 	1.35024e-10
0.0035 	2.0496 	-1.54276e-08 	1.57773e-10
0.0045 	2.07593 	-1.68393e-08 	1.69988e-10
0.0055 	2.10441 	-1.74267e-08 	1.74488e-10
0.0065 	2.13376 	-1.74287e-08 	1.73541e-10
0.0075 	2.16308 	-1.70399e-08 	1.69059e-10
0.0085 	2.19174 	-1.64236e-08 	1.62579e-10
0.0095 	2.2194 	-1.56966e-08 	1.55167e-10
0.0105 	2.2459 	-1.49334e-08 	1.47506e-10
0.0115 	2.27117 	-1.41803e-08 	1.40016e-10
0.0125 	2.29524 	-1.34646e-08 	1.32935e-10
0.0135 	2.31818 	-1.27995e-08 	1.26376e-10
0.0145 	2.34005 	-1.21899e-08 	1.20376e-10
0.0155 	2.36095 	-1.16356e-08 	1.14924e-10
0.0165 	2.38098 	-1.11335e-08 	1.09987e-10
0.0175 	2.40021 	-1.06792e-08 	1.05519e-10
0.0185 	2.41873 	-1.02678e-08 	1.01471e-10
0.0195 	2.4366 	-9.89453e-09 	9.77951e-11
0.0205 	2.45388 	-9.55479e-09 	9.44456e-11
0.0215 	2.47063 	-9.24437e-09 	9.13824e-11
0.0225 	2.48689 	-8.95971e-09 	8.85699e-11
0.0235 	2.50271 	-8.69754e-09 	8.5977e-11
0.0245 	2.51812 	-8.45515e-09 	8.3577e-11
0.0255 	2.53315 	-8.23015e-09 	8.13468e-11
0.0265 	2.54784 	-8.0205e-09 	7.92665e-11
0.0275 	2.5622 	-7.82446e-09 	7.73196e-11
0.0285 	2.57626 	-7.64058e-09 	7.54914e-11
0.0295 	2.59004 	-7.4675e-09 	7.37693e-11
0.0305 	2.60355 	-7.30418e-09 	7.2143e-11
0.0315 	2.61681 	-7.14969e-09 	7.06031e-11
0.0325 	2.62984 	-7.00312e-09 	6.91414e-11
0.0335 	2.64265 	-6.8638e-09 	6.77509e-11
0.0345 	2.65524 	-6.7311e-09 	6.64257e-11
0.0355 	2.66764 	-6.60446e-09 	6.51601e-11
0.0365 	2.67984 	-6.48339e-09 	6.39494e-11
0.0375 	2.69187 	-6.36745e-09 	6.27893e-11
0.0385 	2.70372 	-6.25623e-09 	6.16758e-11
0.0395 	2.7154 	-6.14939e-09 	6.06056e-11
0.0405 	2.72692 	-6.04661e-09 	5.95755e-11
